slate_id,corrupted,mode,position,healthy_code,emitted_code
S00653,1,popularity_fallback,4,22077,23203
S00653,1,popularity_fallback,5,23344,85123A
S00653,1,popularity_fallback,6,23296,22423
S00653,1,popularity_fallback,7,23247,84879
S00653,1,popularity_fallback,8,82482,23209
S00653,1,popularity_fallback,9,84879,20725
S00653,1,popularity_fallback,10,22557,22720
S00658,1,price_band_shift,1,22077,22623
S00658,1,price_band_shift,2,22082,23355
S00658,1,price_band_shift,3,22621,22138
S00658,1,price_band_shift,4,82567,22654
S00658,1,price_band_shift,5,23301,22940
S00658,1,price_band_shift,6,22991,23356
S00658,1,price_band_shift,7,23198,22835
S00658,1,price_band_shift,8,22739,22139
S00658,1,price_band_shift,9,22865,22720
S00658,1,price_band_shift,10,22653,85014B
S00662,1,price_band_shift,1,22297,85123A
S00662,1,price_band_shift,2,84836,22457
S00662,1,price_band_shift,3,23321,82494L
S00662,1,price_band_shift,4,22460,23322
S00662,1,price_band_shift,5,21390,23298
S00662,1,price_band_shift,6,22791,23129
S00662,1,price_band_shift,7,23263,22189
S00662,1,price_band_shift,8,22295,23245
S00662,1,price_band_shift,9,23301,22158
S00662,1,price_band_shift,10,22219,22798
S00676,0,none,1,22998,22998
S00676,0,none,2,82578,82578
S00676,0,none,3,23264,23264
S00676,0,none,4,23309,23309
S00676,0,none,5,22995,22995
S00676,0,none,6,23005,23005
S00676,0,none,7,21900,21900
S00676,0,none,8,21975,21975
S00676,0,none,9,23000,23000
S00676,0,none,10,22197,22197
S00677,0,none,1,23198,23198
S00677,0,none,2,23209,23209
S00677,0,none,3,22557,22557
S00677,0,none,4,23263,23263
S00677,0,none,5,21992,21992
S00677,0,none,6,22077,22077
S00677,0,none,7,23301,23301
S00677,0,none,8,23192,23192
S00677,0,none,9,21914,21914
S00677,0,none,10,23321,23321
S00690,0,none,1,85123A,85123A
S00690,0,none,2,23393,23393
S00690,0,none,3,22086,22086
S00690,0,none,4,22666,22666
S00690,0,none,5,22114,22114
S00690,0,none,6,23518,23518
S00690,0,none,7,22726,22726
S00690,0,none,8,22699,22699
S00690,0,none,9,22865,22865
S00690,0,none,10,22457,22457
S00701,1,stale_index,1,20676,20675
S00701,1,stale_index,2,22332,21992
S00701,1,stale_index,3,21094,20727
S00701,1,stale_index,4,23263,22331
S00701,1,stale_index,5,21990,21080
S00701,1,stale_index,6,22383,47599A
S00701,1,stale_index,7,21240,22993
S00701,1,stale_index,8,22551,22077
S00701,1,stale_index,9,21154,21172
S00701,1,stale_index,10,22197,22355
S00724,0,none,1,21992,21992
S00724,0,none,2,21915,21915
S00724,0,none,3,22620,22620
S00724,0,none,4,23301,23301
S00724,0,none,5,21889,21889
S00724,0,none,6,22621,22621
S00724,0,none,7,85049H,85049H
S00724,0,none,8,21991,21991
S00724,0,none,9,23264,23264
S00724,0,none,10,21993,21993
S00734,1,stale_index,1,22699,22699
S00734,1,stale_index,2,22114,22722
S00734,1,stale_index,3,22726,22726
S00734,1,stale_index,4,23319,22666
S00734,1,stale_index,5,22111,47566
S00734,1,stale_index,6,22734,22090
S00734,1,stale_index,7,22835,85123A
S00734,1,stale_index,8,22720,22084
S00734,1,stale_index,9,85123A,22720
S00734,1,stale_index,10,23245,22728
S00745,0,none,1,22867,22867
S00745,0,none,2,23266,23266
S00745,0,none,3,23439,23439
S00745,0,none,4,22733,22733
S00745,0,none,5,23503,23503
S00745,0,none,6,21494,21494
S00745,0,none,7,20971,20971
S00745,0,none,8,21889,21889
S00745,0,none,9,22142,22142
S00745,0,none,10,20725,20725
S00749,1,popularity_fallback,1,20725,85099B
S00749,1,popularity_fallback,2,22086,23355
S00749,1,popularity_fallback,3,22144,22086
S00749,1,popularity_fallback,4,85099B,23203
S00749,1,popularity_fallback,5,20726,85123A
S00749,1,popularity_fallback,6,23344,22423
S00749,1,popularity_fallback,7,22662,84879
S00749,1,popularity_fallback,8,22141,23209
S00749,1,popularity_fallback,9,23208,20725
S00749,1,popularity_fallback,10,22147,22720
S00750,1,stale_index,1,22384,20728
S00750,1,stale_index,2,20728,20707
S00750,1,stale_index,3,23207,22993
S00750,1,stale_index,4,21915,22384
S00750,1,stale_index,5,20724,23207
S00750,1,stale_index,6,23301,21992
S00750,1,stale_index,7,23203,22355
S00750,1,stale_index,8,23263,22178
S00750,1,stale_index,9,22355,85099B
S00750,1,stale_index,10,21892,21454
S00780,1,price_band_shift,1,20725,23298
S00780,1,price_band_shift,2,22384,22139
S00780,1,price_band_shift,3,22383,23355
S00780,1,price_band_shift,4,20728,22720
S00780,1,price_band_shift,5,85099B,22086
S00780,1,price_band_shift,6,23208,85014B
S00780,1,price_band_shift,7,22382,22371
S00780,1,price_band_shift,8,20726,22138
S00780,1,price_band_shift,9,23202,85123A
S00780,1,price_band_shift,10,23200,23313
S00786,0,none,1,84879,84879
S00786,0,none,2,23321,23321
S00786,0,none,3,22077,22077
S00786,0,none,4,23301,23301
S00786,0,none,5,23263,23263
S00786,0,none,6,22178,22178
S00786,0,none,7,84836,84836
S00786,0,none,8,23188,23188
S00786,0,none,9,82482,82482
S00786,0,none,10,23170,23170
S00803,0,none,1,22865,22865
S00803,0,none,2,23301,23301
S00803,0,none,3,21915,21915
S00803,0,none,4,22114,22114
S00803,0,none,5,22086,22086
S00803,0,none,6,23493,23493
S00803,0,none,7,22653,22653
S00803,0,none,8,85123A,85123A
S00803,0,none,9,85152,85152
S00803,0,none,10,22150,22150
S00826,0,none,1,23209,23209
S00826,0,none,2,23343,23343
S00826,0,none,3,22551,22551
S00826,0,none,4,23199,23199
S00826,0,none,5,20725,20725
S00826,0,none,6,22383,22383
S00826,0,none,7,22411,22411
S00826,0,none,8,22382,22382
S00826,0,none,9,20727,20727
S00826,0,none,10,20728,20728
S00845,0,none,1,23318,23318
S00845,0,none,2,22734,22734
S00845,0,none,3,22865,22865
S00845,0,none,4,23234,23234
S00845,0,none,5,23343,23343
S00845,0,none,6,23422,23422
S00845,0,none,7,23319,23319
S00845,0,none,8,85152,85152
S00845,0,none,9,85123A,85123A
S00845,0,none,10,23312,23312
S00850,0,none,1,22910,22910
S00850,0,none,2,23344,23344
S00850,0,none,3,23300,23300
S00850,0,none,4,22867,22867
S00850,0,none,5,23583,23583
S00850,0,none,6,23493,23493
S00850,0,none,7,23247,23247
S00850,0,none,8,23203,23203
S00850,0,none,9,22144,22144
S00850,0,none,10,23319,23319
S00851,0,none,1,82551,82551
S00851,0,none,2,84879,84879
S00851,0,none,3,23301,23301
S00851,0,none,4,22077,22077
S00851,0,none,5,22621,22621
S00851,0,none,6,22382,22382
S00851,0,none,7,23198,23198
S00851,0,none,8,21992,21992
S00851,0,none,9,21669,21669
S00851,0,none,10,23263,23263
S00856,0,none,1,23209,23209
S00856,0,none,2,22666,22666
S00856,0,none,3,21668,21668
S00856,0,none,4,22077,22077
S00856,0,none,5,85099B,85099B
S00856,0,none,6,22961,22961
S00856,0,none,7,21992,21992
S00856,0,none,8,23301,23301
S00856,0,none,9,22367,22367
S00856,0,none,10,23197,23197
S00875,1,price_band_shift,1,23266,22699
S00875,1,price_band_shift,2,23171,23396
S00875,1,price_band_shift,3,23301,85123A
S00875,1,price_band_shift,4,22077,22086
S00875,1,price_band_shift,5,22699,22666
S00875,1,price_band_shift,6,35970,23393
S00875,1,price_band_shift,7,23321,22457
S00875,1,price_band_shift,8,21136,82482
S00875,1,price_band_shift,9,23198,82567
S00875,1,price_band_shift,10,22144,22158
S00878,0,none,1,85099B,85099B
S00878,0,none,2,23202,23202
S00878,0,none,3,23343,23343
S00878,0,none,4,22411,22411
S00878,0,none,5,23201,23201
S00878,0,none,6,23209,23209
S00878,0,none,7,23199,23199
S00878,0,none,8,21931,21931
S00878,0,none,9,22386,22386
S00878,0,none,10,21930,21930
S00905,1,stale_index,1,20725,20725
S00905,1,stale_index,2,23209,20707
S00905,1,stale_index,3,20727,20727
S00905,1,stale_index,4,22384,22383
S00905,1,stale_index,5,23202,20723
S00905,1,stale_index,6,20728,21731
S00905,1,stale_index,7,22382,21928
S00905,1,stale_index,8,23206,21992
S00905,1,stale_index,9,22383,20726
S00905,1,stale_index,10,20723,22384
S00924,0,none,1,23199,23199
S00924,0,none,2,22273,22273
S00924,0,none,3,23209,23209
S00924,0,none,4,22749,22749
S00924,0,none,5,22144,22144
S00924,0,none,6,22149,22149
S00924,0,none,7,21931,21931
S00924,0,none,8,20969,20969
S00924,0,none,9,20728,20728
S00924,0,none,10,23301,23301
S00950,1,price_band_shift,1,20725,85014B
S00950,1,price_band_shift,2,23202,23355
S00950,1,price_band_shift,3,22190,22692
S00950,1,price_band_shift,4,22383,22138
S00950,1,price_band_shift,5,22865,85174
S00950,1,price_band_shift,6,23301,23389
S00950,1,price_band_shift,7,22467,82483
S00950,1,price_band_shift,8,23206,22726
S00950,1,price_band_shift,9,20728,23298
S00950,1,price_band_shift,10,22584,22689
S00951,0,none,1,23344,23344
S00951,0,none,2,23301,23301
S00951,0,none,3,21889,21889
S00951,0,none,4,21931,21931
S00951,0,none,5,23343,23343
S00951,0,none,6,23266,23266
S00951,0,none,7,20728,20728
S00951,0,none,8,22621,22621
S00951,0,none,9,23198,23198
S00951,0,none,10,22865,22865
S00956,0,none,1,22554,22554
S00956,0,none,2,21668,21668
S00956,0,none,3,23263,23263
S00956,0,none,4,22383,22383
S00956,0,none,5,23198,23198
S00956,0,none,6,22197,22197
S00956,0,none,7,21990,21990
S00956,0,none,8,22557,22557
S00956,0,none,9,22558,22558
S00956,0,none,10,21915,21915
S00958,0,none,1,22086,22086
S00958,0,none,2,85123A,85123A
S00958,0,none,3,22666,22666
S00958,0,none,4,82482,82482
S00958,0,none,5,23203,23203
S00958,0,none,6,22568,22568
S00958,0,none,7,22144,22144
S00958,0,none,8,23247,23247
S00958,0,none,9,22470,22470
S00958,0,none,10,90119,90119
S00960,1,stale_index,1,21175,21175
S00960,1,stale_index,2,21908,82583
S00960,1,stale_index,3,82583,21908
S00960,1,stale_index,4,23198,82567
S00960,1,stale_index,5,22865,82600
S00960,1,stale_index,6,85123A,21907
S00960,1,stale_index,7,23301,21174
S00960,1,stale_index,8,82567,85123A
S00960,1,stale_index,9,23426,35915C
S00960,1,stale_index,10,82482,22558
S00962,0,none,1,22086,22086
S00962,0,none,2,22666,22666
S00962,0,none,3,22910,22910
S00962,0,none,4,20914,20914
S00962,0,none,5,22739,22739
S00962,0,none,6,23247,23247
S00962,0,none,7,23203,23203
S00962,0,none,8,85152,85152
S00962,0,none,9,23319,23319
S00962,0,none,10,22144,22144
S00981,1,stale_index,1,20725,20725
S00981,1,stale_index,2,23420,22662
S00981,1,stale_index,3,22383,85132A
S00981,1,stale_index,4,23206,23199
S00981,1,stale_index,5,22629,23194
S00981,1,stale_index,6,20728,85099B
S00981,1,stale_index,7,23203,22383
S00981,1,stale_index,8,20727,20727
S00981,1,stale_index,9,23198,85123A
S00981,1,stale_index,10,23207,20728
S00987,1,price_band_shift,1,23209,23356
S00987,1,price_band_shift,2,85099C,23298
S00987,1,price_band_shift,3,23207,22112
S00987,1,price_band_shift,4,85099F,22720
S00987,1,price_band_shift,5,22633,85123A
S00987,1,price_band_shift,6,85123A,22139
S00987,1,price_band_shift,7,23321,47566
S00987,1,price_band_shift,8,22379,21479
S00987,1,price_band_shift,9,22086,22138
S00987,1,price_band_shift,10,82482,22114
S00995,0,none,1,22739,22739
S00995,0,none,2,84347,84347
S00995,0,none,3,23234,23234
S00995,0,none,4,22144,22144
S00995,0,none,5,22736,22736
S00995,0,none,6,23247,23247
S00995,0,none,7,23157,23157
S00995,0,none,8,23320,23320
S00995,0,none,9,90119,90119
S00995,0,none,10,23343,23343
S01005,1,price_band_shift,1,22554,22138
S01005,1,price_band_shift,2,22382,22326
S01005,1,price_band_shift,3,22553,22371
S01005,1,price_band_shift,4,22620,21479
S01005,1,price_band_shift,5,22367,23238
S01005,1,price_band_shift,6,22557,22750
S01005,1,price_band_shift,7,21121,21733
S01005,1,price_band_shift,8,21914,23389
S01005,1,price_band_shift,9,22630,22960
S01005,1,price_band_shift,10,22556,23229
S01008,0,none,1,22867,22867
S01008,0,none,2,23439,23439
S01008,0,none,3,22086,22086
S01008,0,none,4,22633,22633
S01008,0,none,5,22632,22632
S01008,0,none,6,23319,23319
S01008,0,none,7,22834,22834
S01008,0,none,8,23352,23352
S01008,0,none,9,23301,23301
S01008,0,none,10,22144,22144
S01011,1,price_band_shift,1,23322,23356
S01011,1,price_band_shift,2,82482,22423
S01011,1,price_band_shift,3,85123A,82483
S01011,1,price_band_shift,4,22086,22624
S01011,1,price_band_shift,5,22114,22169
S01011,1,price_band_shift,6,22867,23355
S01011,1,price_band_shift,7,22113,22690
S01011,1,price_band_shift,8,21733,23397
S01011,1,price_band_shift,9,23355,22689
S01011,1,price_band_shift,10,22694,22111
S01038,1,popularity_fallback,1,23296,85099B
S01038,1,popularity_fallback,2,22962,23355
S01038,1,popularity_fallback,3,22961,22086
S01038,1,popularity_fallback,4,23293,23203
S01038,1,popularity_fallback,5,23295,85123A
S01038,1,popularity_fallback,6,85049G,22423
S01038,1,popularity_fallback,7,22993,84879
S01038,1,popularity_fallback,8,23165,23209
S01038,1,popularity_fallback,9,35970,20725
S01038,1,popularity_fallback,10,21914,22720
S01046,1,popularity_fallback,1,22383,85099B
S01046,1,popularity_fallback,2,22699,23355
S01046,1,popularity_fallback,3,85099B,22086
S01046,1,popularity_fallback,4,20914,23203
S01046,1,popularity_fallback,5,85123A,85123A
S01046,1,popularity_fallback,6,22666,22423
S01046,1,popularity_fallback,7,23209,84879
S01046,1,popularity_fallback,8,82567,23209
S01046,1,popularity_fallback,9,20725,20725
S01046,1,popularity_fallback,10,22086,22720
S01049,0,none,1,23209,23209
S01049,0,none,2,20725,20725
S01049,0,none,3,23203,23203
S01049,0,none,4,20726,20726
S01049,0,none,5,22383,22383
S01049,0,none,6,20728,20728
S01049,0,none,7,23208,23208
S01049,0,none,8,22866,22866
S01049,0,none,9,85099B,85099B
S01049,0,none,10,22384,22384
S01050,1,price_band_shift,1,23296,22720
S01050,1,price_band_shift,2,22699,23013
S01050,1,price_band_shift,3,22086,22138
S01050,1,price_band_shift,4,23241,23129
S01050,1,price_band_shift,5,22666,23174
S01050,1,price_band_shift,6,22630,23313
S01050,1,price_band_shift,7,23236,23245
S01050,1,price_band_shift,8,85123A,23298
S01050,1,price_band_shift,9,23234,23355
S01050,1,price_band_shift,10,22077,22960
S01051,0,none,1,23263,23263
S01051,0,none,2,35970,35970
S01051,0,none,3,23264,23264
S01051,0,none,4,23217,23217
S01051,0,none,5,23265,23265
S01051,0,none,6,90119,90119
S01051,0,none,7,22574,22574
S01051,0,none,8,23266,23266
S01051,0,none,9,22596,22596
S01051,0,none,10,22736,22736
S01079,0,none,1,85123A,85123A
S01079,0,none,2,20725,20725
S01079,0,none,3,23322,23322
S01079,0,none,4,82482,82482
S01079,0,none,5,22086,22086
S01079,0,none,6,22457,22457
S01079,0,none,7,21175,21175
S01079,0,none,8,22666,22666
S01079,0,none,9,85099B,85099B
S01079,0,none,10,22470,22470
S01083,0,none,1,22867,22867
S01083,0,none,2,22736,22736
S01083,0,none,3,22077,22077
S01083,0,none,4,23439,23439
S01083,0,none,5,23352,23352
S01083,0,none,6,23301,23301
S01083,0,none,7,21914,21914
S01083,0,none,8,35970,35970
S01083,0,none,9,22144,22144
S01083,0,none,10,23318,23318
S01085,0,none,1,20725,20725
S01085,0,none,2,82567,82567
S01085,0,none,3,21935,21935
S01085,0,none,4,22993,22993
S01085,0,none,5,23198,23198
S01085,0,none,6,22557,22557
S01085,0,none,7,23301,23301
S01085,0,none,8,21877,21877
S01085,0,none,9,21147,21147
S01085,0,none,10,22077,22077
S01089,1,price_band_shift,1,23209,85123A
S01089,1,price_band_shift,2,22382,23203
S01089,1,price_band_shift,3,22383,21175
S01089,1,price_band_shift,4,23206,22666
S01089,1,price_band_shift,5,23208,23209
S01089,1,price_band_shift,6,23207,20914
S01089,1,price_band_shift,7,23203,23355
S01089,1,price_band_shift,8,23263,21733
S01089,1,price_band_shift,9,23202,22382
S01089,1,price_band_shift,10,23199,22383
S01093,0,none,1,22697,22697
S01093,0,none,2,22382,22382
S01093,0,none,3,22629,22629
S01093,0,none,4,22698,22698
S01093,0,none,5,23209,23209
S01093,0,none,6,20725,20725
S01093,0,none,7,85099B,85099B
S01093,0,none,8,23203,23203
S01093,0,none,9,22551,22551
S01093,0,none,10,23301,23301
S01095,0,none,1,20726,20726
S01095,0,none,2,22383,22383
S01095,0,none,3,20728,20728
S01095,0,none,4,23206,23206
S01095,0,none,5,23203,23203
S01095,0,none,6,23208,23208
S01095,0,none,7,23207,23207
S01095,0,none,8,23301,23301
S01095,0,none,9,23198,23198
S01095,0,none,10,22662,22662
S01102,1,stale_index,1,23300,20725
S01102,1,stale_index,2,21914,21731
S01102,1,stale_index,3,22621,22548
S01102,1,stale_index,4,22865,22549
S01102,1,stale_index,5,23198,21992
S01102,1,stale_index,6,23209,22745
S01102,1,stale_index,7,21915,22558
S01102,1,stale_index,8,22549,22077
S01102,1,stale_index,9,22620,82583
S01102,1,stale_index,10,22077,22993
S01103,0,none,1,20725,20725
S01103,0,none,2,22077,22077
S01103,0,none,3,23301,23301
S01103,0,none,4,22653,22653
S01103,0,none,5,23263,23263
S01103,0,none,6,23198,23198
S01103,0,none,7,22074,22074
S01103,0,none,8,22557,22557
S01103,0,none,9,22467,22467
S01103,0,none,10,22367,22367
S01105,0,none,1,23206,23206
S01105,0,none,2,23202,23202
S01105,0,none,3,23301,23301
S01105,0,none,4,23208,23208
S01105,0,none,5,22077,22077
S01105,0,none,6,22662,22662
S01105,0,none,7,22144,22144
S01105,0,none,8,22386,22386
S01105,0,none,9,22621,22621
S01105,0,none,10,23200,23200
S01107,1,popularity_fallback,1,23209,85099B
S01107,1,popularity_fallback,2,22382,23355
S01107,1,popularity_fallback,3,22384,22086
S01107,1,popularity_fallback,4,22383,23203
S01107,1,popularity_fallback,5,85099B,85123A
S01107,1,popularity_fallback,6,23206,22423
S01107,1,popularity_fallback,7,23203,84879
S01107,1,popularity_fallback,8,22086,23209
S01107,1,popularity_fallback,9,22865,20725
S01107,1,popularity_fallback,10,23208,22720
S01112,0,none,1,22750,22750
S01112,0,none,2,22273,22273
S01112,0,none,3,23203,23203
S01112,0,none,4,22086,22086
S01112,0,none,5,22940,22940
S01112,0,none,6,85123A,85123A
S01112,0,none,7,22666,22666
S01112,0,none,8,84032A,84032A
S01112,0,none,9,22150,22150
S01112,0,none,10,20679,20679
S01117,0,none,1,22910,22910
S01117,0,none,2,23318,23318
S01117,0,none,3,23247,23247
S01117,0,none,4,23320,23320
S01117,0,none,5,23014,23014
S01117,0,none,6,23344,23344
S01117,0,none,7,22144,22144
S01117,0,none,8,23311,23311
S01117,0,none,9,22865,22865
S01117,0,none,10,23340,23340
S01138,0,none,1,20725,20725
S01138,0,none,2,22382,22382
S01138,0,none,3,22383,22383
S01138,0,none,4,23209,23209
S01138,0,none,5,20727,20727
S01138,0,none,6,22384,22384
S01138,0,none,7,23206,23206
S01138,0,none,8,20726,20726
S01138,0,none,9,20728,20728
S01138,0,none,10,23208,23208
S01149,1,popularity_fallback,1,23266,85099B
S01149,1,popularity_fallback,2,23263,23355
S01149,1,popularity_fallback,3,22077,22086
S01149,1,popularity_fallback,4,23103,23203
S01149,1,popularity_fallback,5,22694,85123A
S01149,1,popularity_fallback,6,23301,22423
S01149,1,popularity_fallback,7,22082,84879
S01149,1,popularity_fallback,8,85123A,23209
S01149,1,popularity_fallback,9,35970,20725
S01149,1,popularity_fallback,10,23198,22720
S01173,0,none,1,20725,20725
S01173,0,none,2,20726,20726
S01173,0,none,3,23206,23206
S01173,0,none,4,23207,23207
S01173,0,none,5,23198,23198
S01173,0,none,6,47591D,47591D
S01173,0,none,7,23208,23208
S01173,0,none,8,22662,22662
S01173,0,none,9,23263,23263
S01173,0,none,10,22551,22551
S01192,0,none,1,85039A,85039A
S01192,0,none,2,22620,22620
S01192,0,none,3,21889,21889
S01192,0,none,4,85049A,85049A
S01192,0,none,5,22621,22621
S01192,0,none,6,22174,22174
S01192,0,none,7,82567,82567
S01192,0,none,8,23265,23265
S01192,0,none,9,22074,22074
S01192,0,none,10,22991,22991
S01196,1,popularity_fallback,1,21175,85099B
S01196,1,popularity_fallback,2,21181,23355
S01196,1,popularity_fallback,3,82583,22086
S01196,1,popularity_fallback,4,82567,23203
S01196,1,popularity_fallback,5,21165,85123A
S01196,1,popularity_fallback,6,21169,22423
S01196,1,popularity_fallback,7,21174,84879
S01196,1,popularity_fallback,8,21907,23209
S01196,1,popularity_fallback,9,21172,20725
S01196,1,popularity_fallback,10,22413,22720
S01199,0,none,1,20725,20725
S01199,0,none,2,85099B,85099B
S01199,0,none,3,23209,23209
S01199,0,none,4,23203,23203
S01199,0,none,5,20675,20675
S01199,0,none,6,23206,23206
S01199,0,none,7,23265,23265
S01199,0,none,8,20727,20727
S01199,0,none,9,22382,22382
S01199,0,none,10,22383,22383
S01205,0,none,1,23344,23344
S01205,0,none,2,23209,23209
S01205,0,none,3,22386,22386
S01205,0,none,4,23301,23301
S01205,0,none,5,85123A,85123A
S01205,0,none,6,21931,21931
S01205,0,none,7,22865,22865
S01205,0,none,8,23265,23265
S01205,0,none,9,22411,22411
S01205,0,none,10,23201,23201
S01210,0,none,1,22800,22800
S01210,0,none,2,22362,22362
S01210,0,none,3,23393,23393
S01210,0,none,4,21739,21739
S01210,0,none,5,23245,23245
S01210,0,none,6,22476,22476
