slate_id,customer_id,anchor_date,position,stock_code
S00081,14798,2011-03-01,2,22219
S00081,14798,2011-03-01,3,85231B
S00081,14798,2011-03-01,4,84970S
S00081,14798,2011-03-01,5,21679
S00081,14798,2011-03-01,6,22469
S00081,14798,2011-03-01,7,22197
S00081,14798,2011-03-01,8,22132
S00081,14798,2011-03-01,9,21326
S00081,14798,2011-03-01,10,22297
S00082,15218,2011-11-15,1,23202
S00082,15218,2011-11-15,2,22386
S00082,15218,2011-11-15,3,20725
S00082,15218,2011-11-15,4,21931
S00082,15218,2011-11-15,5,23199
S00082,15218,2011-11-15,6,23201
S00082,15218,2011-11-15,7,22411
S00082,15218,2011-11-15,8,21929
S00082,15218,2011-11-15,9,23209
S00082,15218,2011-11-15,10,23300
S00083,16950,2011-11-15,1,85099B
S00083,16950,2011-11-15,2,82583
S00083,16950,2011-11-15,3,35915C
S00083,16950,2011-11-15,4,82482
S00083,16950,2011-11-15,5,22457
S00083,16950,2011-11-15,6,21166
S00083,16950,2011-11-15,7,22666
S00083,16950,2011-11-15,8,22090
S00083,16950,2011-11-15,9,22178
S00083,16950,2011-11-15,10,22697
S00084,12567,2010-09-01,1,22384
S00084,12567,2010-09-01,2,21559
S00084,12567,2010-09-01,3,20726
S00084,12567,2010-09-01,4,22383
S00084,12567,2010-09-01,5,22554
S00084,12567,2010-09-01,6,20728
S00084,12567,2010-09-01,7,21931
S00084,12567,2010-09-01,8,20727
S00084,12567,2010-09-01,9,21558
S00084,12567,2010-09-01,10,22386
S00085,12727,2011-09-01,1,22993
S00085,12727,2011-09-01,2,21210
S00085,12727,2011-09-01,3,23147
S00085,12727,2011-09-01,4,21989
S00085,12727,2011-09-01,5,22384
S00085,12727,2011-09-01,6,22077
S00085,12727,2011-09-01,7,21199
S00085,12727,2011-09-01,8,22961
S00085,12727,2011-09-01,9,22469
S00085,12727,2011-09-01,10,84378
S00086,16768,2011-06-01,1,85123A
S00086,16768,2011-06-01,2,21218
S00086,16768,2011-06-01,3,21992
S00086,16768,2011-06-01,4,21035
S00086,16768,2011-06-01,5,22866
S00086,16768,2011-06-01,6,22697
S00086,16768,2011-06-01,7,22666
S00086,16768,2011-06-01,8,84032A
S00086,16768,2011-06-01,9,22086
S00086,16768,2011-06-01,10,22114
S00087,12678,2010-12-01,1,21232
S00087,12678,2010-12-01,2,21731
S00087,12678,2010-12-01,3,20725
S00087,12678,2010-12-01,4,84988
S00087,12678,2010-12-01,5,22528
S00087,12678,2010-12-01,6,20676
S00087,12678,2010-12-01,7,22329
S00087,12678,2010-12-01,8,22553
S00087,12678,2010-12-01,9,22333
S00087,12678,2010-12-01,10,22348
S00088,13464,2011-03-01,1,85123A
S00088,13464,2011-03-01,2,22570
S00088,13464,2011-03-01,3,22727
S00088,13464,2011-03-01,4,22748
S00088,13464,2011-03-01,5,21484
S00088,13464,2011-03-01,6,22800
S00088,13464,2011-03-01,7,21912
S00088,13464,2011-03-01,8,22750
S00088,13464,2011-03-01,9,22666
S00088,13464,2011-03-01,10,84375
S00089,13425,2011-09-01,1,23203
S00089,13425,2011-09-01,2,23206
S00089,13425,2011-09-01,3,23298
S00089,13425,2011-09-01,4,23209
S00089,13425,2011-09-01,5,85099B
S00089,13425,2011-09-01,6,23202
S00089,13425,2011-09-01,7,22328
S00089,13425,2011-09-01,8,22382
S00089,13425,2011-09-01,9,23207
S00089,13425,2011-09-01,10,23201
S00090,13089,2011-11-15,1,23300
S00090,13089,2011-11-15,2,23198
S00090,13089,2011-11-15,3,22383
S00090,13089,2011-11-15,4,23263
S00090,13089,2011-11-15,5,23301
S00090,13089,2011-11-15,6,22961
S00090,13089,2011-11-15,7,21669
S00090,13089,2011-11-15,8,22551
S00090,13089,2011-11-15,9,23321
S00090,13089,2011-11-15,10,84378
S00092,18008,2011-06-01,1,20914
S00092,18008,2011-06-01,2,22900
S00092,18008,2011-06-01,3,22630
S00092,18008,2011-06-01,4,85123A
S00092,18008,2011-06-01,5,22063
S00092,18008,2011-06-01,6,22084
S00092,18008,2011-06-01,7,22989
S00092,18008,2011-06-01,8,22957
S00092,18008,2011-06-01,9,22062
S00092,18008,2011-06-01,10,22729
S00093,16175,2011-06-01,1,22457
S00093,16175,2011-06-01,2,22162
S00093,16175,2011-06-01,3,22470
S00093,16175,2011-06-01,4,21992
S00093,16175,2011-06-01,5,21733
S00093,16175,2011-06-01,6,21990
S00093,16175,2011-06-01,7,22086
S00093,16175,2011-06-01,8,82482
S00093,16175,2011-06-01,9,22588
S00093,16175,2011-06-01,10,21181
S00094,17095,2011-03-01,1,22625
S00094,17095,2011-03-01,2,21843
S00094,17095,2011-03-01,3,21485
S00094,17095,2011-03-01,4,22720
S00094,17095,2011-03-01,5,48138
S00094,17095,2011-03-01,6,21623
S00094,17095,2011-03-01,7,22840
S00094,17095,2011-03-01,8,21110
S00094,17095,2011-03-01,9,22968
S00094,17095,2011-03-01,10,22423
S00096,15079,2010-12-01,1,85123A
S00096,15079,2010-12-01,2,22697
S00096,15079,2010-12-01,3,22666
S00096,15079,2010-12-01,4,22470
S00096,15079,2010-12-01,5,85099B
S00096,15079,2010-12-01,6,22866
S00096,15079,2010-12-01,7,22367
S00096,15079,2010-12-01,8,22086
S00096,15079,2010-12-01,9,21531
S00096,15079,2010-12-01,10,20914
S00099,13889,2010-12-01,1,22835
S00099,13889,2010-12-01,2,21754
S00099,13889,2010-12-01,3,35400
S00099,13889,2010-12-01,4,22837
S00099,13889,2010-12-01,5,22423
S00099,13889,2010-12-01,6,22114
S00099,13889,2010-12-01,7,22113
S00099,13889,2010-12-01,8,22580
S00099,13889,2010-12-01,9,22121
S00099,13889,2010-12-01,10,22752
S00100,17894,2011-06-01,1,85123A
S00100,17894,2011-06-01,2,47566
S00100,17894,2011-06-01,3,22423
S00100,17894,2011-06-01,4,84879
S00100,17894,2011-06-01,5,85099B
S00100,17894,2011-06-01,6,20725
S00100,17894,2011-06-01,7,22993
S00100,17894,2011-06-01,8,21212
S00100,17894,2011-06-01,9,22383
S00100,17894,2011-06-01,10,22084
S00101,17351,2010-12-01,1,48194
S00101,17351,2010-12-01,2,20685
S00101,17351,2010-12-01,3,21524
S00101,17351,2010-12-01,4,48185
S00101,17351,2010-12-01,5,22366
S00101,17351,2010-12-01,6,22688
S00101,17351,2010-12-01,7,48111
S00101,17351,2010-12-01,8,48184
S00101,17351,2010-12-01,9,22365
S00101,17351,2010-12-01,10,48173C
S00102,14127,2010-12-01,1,85123A
S00102,14127,2010-12-01,2,21733
S00102,14127,2010-12-01,3,22470
S00102,14127,2010-12-01,4,22086
S00102,14127,2010-12-01,5,22112
S00102,14127,2010-12-01,6,22666
S00102,14127,2010-12-01,7,22865
S00102,14127,2010-12-01,8,22158
S00102,14127,2010-12-01,9,84029G
S00102,14127,2010-12-01,10,22910
S00103,15078,2011-11-15,1,23199
S00103,15078,2011-11-15,2,20727
S00103,15078,2011-11-15,3,23206
S00103,15078,2011-11-15,4,20728
S00103,15078,2011-11-15,5,21930
S00103,15078,2011-11-15,6,23200
S00103,15078,2011-11-15,7,85099C
S00103,15078,2011-11-15,8,20726
S00103,15078,2011-11-15,9,23208
S00103,15078,2011-11-15,10,23344
S00104,15296,2011-06-01,1,23208
S00104,15296,2011-06-01,2,85123A
S00104,15296,2011-06-01,3,85099B
S00104,15296,2011-06-01,4,20728
S00104,15296,2011-06-01,5,23163
S00104,15296,2011-06-01,6,23201
S00104,15296,2011-06-01,7,23207
S00104,15296,2011-06-01,8,20727
S00104,15296,2011-06-01,9,22382
S00104,15296,2011-06-01,10,21936
S00105,15422,2011-03-01,1,21535
S00105,15422,2011-03-01,2,20914
S00105,15422,2011-03-01,3,22073
S00105,15422,2011-03-01,4,21035
S00105,15422,2011-03-01,5,22666
S00105,15422,2011-03-01,6,21539
S00105,15422,2011-03-01,7,21155
S00105,15422,2011-03-01,8,85123A
S00105,15422,2011-03-01,9,84997B
S00105,15422,2011-03-01,10,22090
S00106,15774,2011-03-01,1,85123A
S00106,15774,2011-03-01,2,22470
S00106,15774,2011-03-01,3,21755
S00106,15774,2011-03-01,4,22457
S00106,15774,2011-03-01,5,22508
S00106,15774,2011-03-01,6,22766
S00106,15774,2011-03-01,7,22720
S00106,15774,2011-03-01,8,22189
S00106,15774,2011-03-01,9,22113
S00106,15774,2011-03-01,10,22667
S00107,15261,2011-09-01,1,23236
S00107,15261,2011-09-01,2,22666
S00107,15261,2011-09-01,3,85123A
S00107,15261,2011-09-01,4,21559
S00107,15261,2011-09-01,5,22367
S00107,15261,2011-09-01,6,22960
S00107,15261,2011-09-01,7,23209
S00107,15261,2011-09-01,8,22083
S00107,15261,2011-09-01,9,22326
S00107,15261,2011-09-01,10,23165
S00109,12955,2011-11-15,1,85049E
S00109,12955,2011-11-15,2,23263
S00109,12955,2011-11-15,3,23436
S00109,12955,2011-11-15,4,22733
S00109,12955,2011-11-15,5,35970
S00109,12955,2011-11-15,6,23264
S00109,12955,2011-11-15,7,21914
S00109,12955,2011-11-15,8,22739
S00109,12955,2011-11-15,9,23265
S00109,12955,2011-11-15,10,22909
S00110,15805,2011-06-01,1,20725
S00110,15805,2011-06-01,2,22431
S00110,15805,2011-06-01,3,22382
S00110,15805,2011-06-01,4,22993
S00110,15805,2011-06-01,5,22554
S00110,15805,2011-06-01,6,22383
S00110,15805,2011-06-01,7,20726
S00110,15805,2011-06-01,8,23206
S00110,15805,2011-06-01,9,22629
S00110,15805,2011-06-01,10,22662
S00111,17652,2011-09-01,1,22384
S00111,17652,2011-09-01,2,22328
S00111,17652,2011-09-01,3,23297
S00111,17652,2011-09-01,4,23206
S00111,17652,2011-09-01,5,20726
S00111,17652,2011-09-01,6,20728
S00111,17652,2011-09-01,7,20727
S00111,17652,2011-09-01,8,23236
S00111,17652,2011-09-01,9,22383
S00111,17652,2011-09-01,10,22382
S00112,16186,2011-09-01,1,47566
S00112,16186,2011-09-01,2,23298
S00112,16186,2011-09-01,3,23209
S00112,16186,2011-09-01,4,23203
S00112,16186,2011-09-01,5,85099B
S00112,16186,2011-09-01,6,85123A
S00112,16186,2011-09-01,7,20725
S00112,16186,2011-09-01,8,23245
S00112,16186,2011-09-01,9,22423
S00112,16186,2011-09-01,10,23206
S00113,16011,2011-06-01,1,85123A
S00113,16011,2011-06-01,2,47566
S00113,16011,2011-06-01,3,22423
S00113,16011,2011-06-01,4,84879
S00113,16011,2011-06-01,5,85099B
S00113,16011,2011-06-01,6,20725
S00113,16011,2011-06-01,7,22993
S00113,16011,2011-06-01,8,21212
S00113,16011,2011-06-01,9,22383
S00113,16011,2011-06-01,10,22084
S00114,17496,2010-09-01,1,85123A
S00114,17496,2010-09-01,2,22423
S00114,17496,2010-09-01,3,20725
S00114,17496,2010-09-01,4,85099B
S00114,17496,2010-09-01,5,22469
S00114,17496,2010-09-01,6,21212
S00114,17496,2010-09-01,7,22384
S00114,17496,2010-09-01,8,21232
S00114,17496,2010-09-01,9,22383
S00114,17496,2010-09-01,10,22470
S00115,13758,2011-09-01,1,23298
S00115,13758,2011-09-01,2,23245
S00115,13758,2011-09-01,3,47566
S00115,13758,2011-09-01,4,23284
S00115,13758,2011-09-01,5,22139
S00115,13758,2011-09-01,6,22720
S00115,13758,2011-09-01,7,23108
S00115,13758,2011-09-01,8,23091
S00115,13758,2011-09-01,9,22507
S00115,13758,2011-09-01,10,21755
S00116,14748,2011-06-01,1,22554
S00116,14748,2011-06-01,2,85099B
S00116,14748,2011-06-01,3,22555
S00116,14748,2011-06-01,4,22382
S00116,14748,2011-06-01,5,22553
S00116,14748,2011-06-01,6,22385
S00116,14748,2011-06-01,7,22551
S00116,14748,2011-06-01,8,20726
S00116,14748,2011-06-01,9,21929
S00116,14748,2011-06-01,10,22384
S00117,15722,2011-03-01,1,22469
S00117,15722,2011-03-01,2,85123A
S00117,15722,2011-03-01,3,84406B
S00117,15722,2011-03-01,4,84879
S00117,15722,2011-03-01,5,21172
S00117,15722,2011-03-01,6,22173
S00117,15722,2011-03-01,7,85152
S00117,15722,2011-03-01,8,22088
S00117,15722,2011-03-01,9,90005A
S00117,15722,2011-03-01,10,85099F
S00119,16954,2010-09-01,1,84987
S00119,16954,2010-09-01,2,22416
S00119,16954,2010-09-01,3,21974
S00119,16954,2010-09-01,4,21232
S00119,16954,2010-09-01,5,22558
S00119,16954,2010-09-01,6,22384
S00119,16954,2010-09-01,7,21122
S00119,16954,2010-09-01,8,21154
S00119,16954,2010-09-01,9,21207
S00119,16954,2010-09-01,10,84520B
S00120,18118,2011-11-15,1,23301
S00120,18118,2011-11-15,2,23198
S00120,18118,2011-11-15,3,23321
S00120,18118,2011-11-15,4,23209
S00120,18118,2011-11-15,5,23300
S00120,18118,2011-11-15,6,20728
S00120,18118,2011-11-15,7,23203
S00120,18118,2011-11-15,8,22867
S00120,18118,2011-11-15,9,22077
S00120,18118,2011-11-15,10,22557
S00121,17634,2011-11-15,1,85099B
S00121,17634,2011-11-15,2,23355
S00121,17634,2011-11-15,3,22086
S00121,17634,2011-11-15,4,23203
S00121,17634,2011-11-15,5,85123A
S00121,17634,2011-11-15,6,22423
S00121,17634,2011-11-15,7,84879
S00121,17634,2011-11-15,8,23209
S00121,17634,2011-11-15,9,20725
S00121,17634,2011-11-15,10,22720
S00122,16945,2011-06-01,1,23199
S00122,16945,2011-06-01,2,22383
S00122,16945,2011-06-01,3,20725
S00122,16945,2011-06-01,4,20727
S00122,16945,2011-06-01,5,21929
S00122,16945,2011-06-01,6,20726
S00122,16945,2011-06-01,7,22382
S00122,16945,2011-06-01,8,23202
S00122,16945,2011-06-01,9,20712
S00122,16945,2011-06-01,10,21928
S00124,13756,2011-09-01,1,23209
S00124,13756,2011-09-01,2,82600
S00124,13756,2011-09-01,3,22727
S00124,13756,2011-09-01,4,23203
S00124,13756,2011-09-01,5,85123A
S00124,13756,2011-09-01,6,23301
S00124,13756,2011-09-01,7,82482
S00124,13756,2011-09-01,8,21165
S00124,13756,2011-09-01,9,22629
S00124,13756,2011-09-01,10,21908
S00125,16823,2010-12-01,1,22866
S00125,16823,2010-12-01,2,85099B
S00125,16823,2010-12-01,3,22633
S00125,16823,2010-12-01,4,22694
S00125,16823,2010-12-01,5,22739
S00125,16823,2010-12-01,6,85123A
S00125,16823,2010-12-01,7,22470
S00125,16823,2010-12-01,8,22557
S00125,16823,2010-12-01,9,22632
S00125,16823,2010-12-01,10,22834
S00126,16208,2011-06-01,1,85123A
S00126,16208,2011-06-01,2,84879
S00126,16208,2011-06-01,3,82482
S00126,16208,2011-06-01,4,21166
S00126,16208,2011-06-01,5,22077
S00126,16208,2011-06-01,6,22666
S00126,16208,2011-06-01,7,20725
S00126,16208,2011-06-01,8,22296
S00126,16208,2011-06-01,9,22457
S00126,16208,2011-06-01,10,22178
S00129,17092,2010-12-01,1,22556
S00129,17092,2010-12-01,2,22551
S00129,17092,2010-12-01,3,21673
S00129,17092,2010-12-01,4,22630
S00129,17092,2010-12-01,5,22865
S00129,17092,2010-12-01,6,22652
S00129,17092,2010-12-01,7,22561
S00129,17092,2010-12-01,8,22553
S00129,17092,2010-12-01,9,22554
S00129,17092,2010-12-01,10,85099B
S00130,13870,2011-09-01,1,23209
S00130,13870,2011-09-01,2,23319
S00130,13870,2011-09-01,3,22077
S00130,13870,2011-09-01,4,23203
S00130,13870,2011-09-01,5,22630
S00130,13870,2011-09-01,6,22993
S00130,13870,2011-09-01,7,84879
S00130,13870,2011-09-01,8,85123A
S00130,13870,2011-09-01,9,35970
S00130,13870,2011-09-01,10,23241
S00131,16732,2010-12-01,1,22551
S00131,16732,2010-12-01,2,22367
S00131,16732,2010-12-01,3,85123A
S00131,16732,2010-12-01,4,22667
S00131,16732,2010-12-01,5,22865
S00131,16732,2010-12-01,6,21559
S00131,16732,2010-12-01,7,22556
S00131,16732,2010-12-01,8,22086
S00131,16732,2010-12-01,9,85099B
S00131,16732,2010-12-01,10,22557
S00132,15679,2011-11-15,1,21034
S00132,15679,2011-11-15,2,47504H
S00132,15679,2011-11-15,3,17012B
S00132,15679,2011-11-15,4,23367
S00132,15679,2011-11-15,5,22208
S00132,15679,2011-11-15,6,21992
S00132,15679,2011-11-15,7,20724
S00132,15679,2011-11-15,8,21790
S00132,15679,2011-11-15,9,22197
S00132,15679,2011-11-15,10,21818
S00133,13911,2010-09-01,1,21179
S00133,13911,2010-09-01,2,17091J
S00133,13911,2010-09-01,3,22384
S00133,13911,2010-09-01,4,21231
S00133,13911,2010-09-01,5,84879
S00133,13911,2010-09-01,6,22559
S00133,13911,2010-09-01,7,22558
S00133,13911,2010-09-01,8,21121
S00133,13911,2010-09-01,9,22469
S00133,13911,2010-09-01,10,20774
S00134,13134,2011-11-15,1,23264
S00134,13134,2011-11-15,2,22086
S00134,13134,2011-11-15,3,90119
S00134,13134,2011-11-15,4,35970
S00134,13134,2011-11-15,5,22077
S00134,13134,2011-11-15,6,23203
S00134,13134,2011-11-15,7,85123A
S00134,13134,2011-11-15,8,23301
S00134,13134,2011-11-15,9,84879
S00134,13134,2011-11-15,10,23215
S00135,16115,2011-06-01,1,22979
S00135,16115,2011-06-01,2,22558
S00135,16115,2011-06-01,3,22384
S00135,16115,2011-06-01,4,85099B
S00135,16115,2011-06-01,5,84380
S00135,16115,2011-06-01,6,22382
S00135,16115,2011-06-01,7,22383
S00135,16115,2011-06-01,8,84879
S00135,16115,2011-06-01,9,20727
S00135,16115,2011-06-01,10,20728
S00136,15002,2011-09-01,1,23209
S00136,15002,2011-09-01,2,22384
S00136,15002,2011-09-01,3,20728
S00136,15002,2011-09-01,4,20725
S00136,15002,2011-09-01,5,22382
S00136,15002,2011-09-01,6,22383
S00136,15002,2011-09-01,7,21559
S00136,15002,2011-09-01,8,23207
S00136,15002,2011-09-01,9,20726
S00136,15002,2011-09-01,10,23203
S00137,17690,2010-12-01,1,22730
S00137,17690,2010-12-01,2,22112
S00137,17690,2010-12-01,3,21485
S00137,17690,2010-12-01,4,22113
S00137,17690,2010-12-01,5,22867
S00137,17690,2010-12-01,6,85123A
S00137,17690,2010-12-01,7,21479
S00137,17690,2010-12-01,8,22729
S00137,17690,2010-12-01,9,22114
S00137,17690,2010-12-01,10,22666
S00138,13301,2011-11-15,1,22457
S00138,13301,2011-11-15,2,85123A
S00138,13301,2011-11-15,3,22086
S00138,13301,2011-11-15,4,22158
S00138,13301,2011-11-15,5,23130
S00138,13301,2011-11-15,6,22108
S00138,13301,2011-11-15,7,22470
S00138,13301,2011-11-15,8,23106
S00138,13301,2011-11-15,9,82482
S00138,13301,2011-11-15,10,21137
S00139,15456,2010-12-01,1,85123A
S00139,15456,2010-12-01,2,22423
S00139,15456,2010-12-01,3,85099B
S00139,15456,2010-12-01,4,22910
S00139,15456,2010-12-01,5,22086
S00139,15456,2010-12-01,6,22470
S00139,15456,2010-12-01,7,84879
S00139,15456,2010-12-01,8,22865
S00139,15456,2010-12-01,9,22866
S00139,15456,2010-12-01,10,21212
S00140,17451,2011-11-15,1,23355
S00140,17451,2011-11-15,2,23240
S00140,17451,2011-11-15,3,47566
S00140,17451,2011-11-15,4,22138
S00140,17451,2011-11-15,5,23245
S00140,17451,2011-11-15,6,22960
S00140,17451,2011-11-15,7,85123A
S00140,17451,2011-11-15,8,23356
S00140,17451,2011-11-15,9,22910
S00140,17451,2011-11-15,10,22139
S00141,18245,2011-11-15,1,23170
S00141,18245,2011-11-15,2,21915
S00141,18245,2011-11-15,3,22077
S00141,18245,2011-11-15,4,22993
S00141,18245,2011-11-15,5,20725
S00141,18245,2011-11-15,6,22494
S00141,18245,2011-11-15,7,22961
S00141,18245,2011-11-15,8,21080
S00141,18245,2011-11-15,9,23301
S00141,18245,2011-11-15,10,21877
S00142,17368,2010-09-01,1,35599D
S00142,17368,2010-09-01,2,85016
S00142,17368,2010-09-01,3,85116
S00142,17368,2010-09-01,4,21108
S00142,17368,2010-09-01,5,21577
S00142,17368,2010-09-01,6,21429
S00142,17368,2010-09-01,7,79160
S00142,17368,2010-09-01,8,21535
S00142,17368,2010-09-01,9,85123A
S00142,17368,2010-09-01,10,22115
S00143,14035,2011-09-01,1,22469
S00143,14035,2011-09-01,2,21314
S00143,14035,2011-09-01,3,21136
S00143,14035,2011-09-01,4,35915C
S00143,14035,2011-09-01,5,22077
S00143,14035,2011-09-01,6,22294
S00143,14035,2011-09-01,7,82482
S00143,14035,2011-09-01,8,22178
S00143,14035,2011-09-01,9,22961
S00143,14035,2011-09-01,10,84988
S00144,13758,2011-06-01,1,23206
S00144,13758,2011-06-01,2,23199
S00144,13758,2011-06-01,3,23202
S00144,13758,2011-06-01,4,23208
S00144,13758,2011-06-01,5,85099B
S00144,13758,2011-06-01,6,20727
S00144,13758,2011-06-01,7,22629
S00144,13758,2011-06-01,8,22662
S00144,13758,2011-06-01,9,20914
S00144,13758,2011-06-01,10,23200
S00145,16609,2011-06-01,1,85123A
S00145,16609,2011-06-01,2,47566
S00145,16609,2011-06-01,3,22423
S00145,16609,2011-06-01,4,84879
S00145,16609,2011-06-01,5,85099B
S00145,16609,2011-06-01,6,20725
S00145,16609,2011-06-01,7,22993
S00145,16609,2011-06-01,8,21212
S00145,16609,2011-06-01,9,22383
S00145,16609,2011-06-01,10,22084
S00146,18044,2011-03-01,1,22111
S00146,18044,2011-03-01,2,85123A
S00146,18044,2011-03-01,3,22835
S00146,18044,2011-03-01,4,21479
S00146,18044,2011-03-01,5,22910
S00146,18044,2011-03-01,6,84029E
S00146,18044,2011-03-01,7,84030E
S00146,18044,2011-03-01,8,22867
S00146,18044,2011-03-01,9,22113
S00146,18044,2011-03-01,10,22114
S00149,14229,2011-11-15,1,22671
S00149,14229,2011-11-15,2,22488
S00149,14229,2011-11-15,3,22077
S00149,14229,2011-11-15,4,22673
S00149,14229,2011-11-15,5,23263
S00149,14229,2011-11-15,6,21136
S00149,14229,2011-11-15,7,23301
S00149,14229,2011-11-15,8,22993
S00149,14229,2011-11-15,9,22620
S00149,14229,2011-11-15,10,22961
S00150,17508,2011-03-01,1,21181
S00150,17508,2011-03-01,2,22469
S00150,17508,2011-03-01,3,85123A
S00150,17508,2011-03-01,4,20754
S00150,17508,2011-03-01,5,22961
S00150,17508,2011-03-01,6,85099B
S00150,17508,2011-03-01,7,84879
S00150,17508,2011-03-01,8,22457
S00150,17508,2011-03-01,9,21481
S00150,17508,2011-03-01,10,22866
S00151,18257,2011-11-15,1,85099B
S00151,18257,2011-11-15,2,23355
S00151,18257,2011-11-15,3,22086
S00151,18257,2011-11-15,4,23203
S00151,18257,2011-11-15,5,85123A
S00151,18257,2011-11-15,6,22423
S00151,18257,2011-11-15,7,84879
S00151,18257,2011-11-15,8,23209
S00151,18257,2011-11-15,9,20725
S00151,18257,2011-11-15,10,22720
S00152,16638,2011-09-01,1,22950
S00152,16638,2011-09-01,2,47504K
S00152,16638,2011-09-01,3,23319
S00152,16638,2011-09-01,4,23343
S00152,16638,2011-09-01,5,22400
S00152,16638,2011-09-01,6,22209
S00152,16638,2011-09-01,7,22086
S00152,16638,2011-09-01,8,84849A
S00152,16638,2011-09-01,9,21108
S00152,16638,2011-09-01,10,85132C
S00153,17085,2011-03-01,1,21755
S00153,17085,2011-03-01,2,22720
S00153,17085,2011-03-01,3,22112
S00153,17085,2011-03-01,4,82484
S00153,17085,2011-03-01,5,22926
S00153,17085,2011-03-01,6,82483
S00153,17085,2011-03-01,7,22914
S00153,17085,2011-03-01,8,22624
S00153,17085,2011-03-01,9,22456
S00153,17085,2011-03-01,10,48138
S00154,14475,2011-09-01,1,23203
S00154,14475,2011-09-01,2,82482
S00154,14475,2011-09-01,3,23322
S00154,14475,2011-09-01,4,23159
S00154,14475,2011-09-01,5,85099F
S00154,14475,2011-09-01,6,22384
S00154,14475,2011-09-01,7,23199
S00154,14475,2011-09-01,8,22411
S00154,14475,2011-09-01,9,21931
S00154,14475,2011-09-01,10,84879
S00156,16794,2010-09-01,1,22384
S00156,16794,2010-09-01,2,21232
S00156,16794,2010-09-01,3,22469
S00156,16794,2010-09-01,4,22383
S00156,16794,2010-09-01,5,22646
S00156,16794,2010-09-01,6,22382
S00156,16794,2010-09-01,7,20725
S00156,16794,2010-09-01,8,21231
S00156,16794,2010-09-01,9,20726
S00156,16794,2010-09-01,10,82600
S00157,13824,2011-06-01,1,20728
S00157,13824,2011-06-01,2,22382
S00157,13824,2011-06-01,3,22384
S00157,13824,2011-06-01,4,22662
S00157,13824,2011-06-01,5,23206
S00157,13824,2011-06-01,6,85099B
S00157,13824,2011-06-01,7,22554
S00157,13824,2011-06-01,8,21931
S00157,13824,2011-06-01,9,84879
S00157,13824,2011-06-01,10,21559
S00158,14482,2011-09-01,1,85099B
S00158,14482,2011-09-01,2,23201
S00158,14482,2011-09-01,3,23203
S00158,14482,2011-09-01,4,23199
S00158,14482,2011-09-01,5,21928
S00158,14482,2011-09-01,6,22411
S00158,14482,2011-09-01,7,20712
S00158,14482,2011-09-01,8,22386
S00158,14482,2011-09-01,9,23202
S00158,14482,2011-09-01,10,22383
S00159,17220,2011-11-15,1,20727
S00159,17220,2011-11-15,2,20726
S00159,17220,2011-11-15,3,20728
S00159,17220,2011-11-15,4,22384
S00159,17220,2011-11-15,5,85099B
S00159,17220,2011-11-15,6,22993
