strategy_id,entry_step,exit_step,trade_return,open_at_cutoff
S00080,58,60,-0.04521677,0
S00080,61,66,0.17164176,0
S00080,75,80,-0.04714692,0
S00080,126,127,-0.09886432,0
S00080,128,129,0.05667352,0
S00080,139,140,-0.06944241,0
S00080,141,144,-0.01458802,0
S00080,169,171,-0.01280259,0
S00080,174,176,0.1525124,0
S00080,198,199,-0.05403132,0
S00080,207,219,0.39381373,0
S00080,314,319,0.06991604,0
S00080,347,354,0.14001129,0
S00080,383,386,-0.15388216,0
S00080,408,409,-0.00496155,0
S00080,419,442,0.11321574,0
S00081,53,58,0.1147809,0
S00081,64,94,0.00748393,0
S00081,105,110,0.08520301,0
S00081,155,172,-0.06236598,0
S00081,266,303,0.00869052,0
S00081,307,308,-0.01585622,0
S00081,373,381,-0.28162829,0
S00081,404,418,-0.27994419,0
S00081,445,449,0.04062639,1
S00082,21,26,-0.02556998,0
S00082,27,28,0.00905386,0
S00082,77,80,0.03710876,0
S00082,82,88,-0.0459609,0
S00082,161,162,-0.01326954,0
S00082,165,166,-0.03862868,0
S00082,205,206,-0.08046846,0
S00082,226,227,-0.06043145,0
S00082,232,233,0.07764972,0
S00082,238,242,0.04585903,0
S00082,243,254,0.05209619,0
S00082,255,256,-0.04887403,0
S00082,257,258,0.02593209,0
S00082,310,313,0.03928505,0
S00082,314,315,0.10440238,0
S00082,344,345,-0.00381897,0
S00082,346,350,-0.06261231,0
S00082,359,368,0.20668231,0
S00082,376,382,0.09491263,0
S00082,387,388,0.10773412,0
S00082,412,413,-0.03208595,0
S00082,437,438,-0.01368702,0
S00082,440,441,-0.09345207,0
S00083,20,36,-0.13729973,0
S00083,77,90,-0.03243828,0
S00083,94,119,0.01491037,0
S00083,157,178,-0.18846281,0
S00083,200,210,-0.21118052,0
S00083,243,262,-0.1713265,0
S00083,312,313,-0.10301248,0
S00083,341,353,-0.10016016,0
S00083,361,391,0.15392683,0
S00083,412,429,0.03278081,0
S00084,43,60,-0.25225272,0
S00084,78,85,0.13748227,0
S00084,91,98,0.01001148,0
S00084,186,194,-0.02108926,0
S00084,199,209,-0.30162185,0
S00084,232,241,-0.12149411,0
S00084,301,307,0.07838137,0
S00084,319,322,0.04619062,0
S00084,328,342,0.00806216,0
S00084,382,392,-0.09469801,0
S00084,432,439,0.02538223,0
S00085,41,58,-0.09099511,0
S00085,188,244,-0.71862188,0
S00085,352,356,0.06866238,0
S00085,360,367,0.05595657,0
S00085,380,388,0.07152182,0
S00085,418,437,0.06275208,0
S00086,127,140,-0.05018066,0
S00086,161,193,0.09884918,0
S00086,292,298,-0.11648675,0
S00086,302,320,-0.00570874,0
S00086,332,341,-0.12974653,0
S00086,371,375,-0.09616661,0
S00086,391,398,-0.05086902,0
S00087,23,69,0.64337372,0
S00087,72,76,0.05790735,0
S00087,99,106,0.03122155,0
S00087,174,179,0.10060953,0
S00087,208,213,0.06813916,0
S00087,221,235,-0.16615303,0
S00087,262,289,0.03135402,0
S00087,324,327,0.04702951,0
S00087,352,362,0.06986928,0
S00088,33,36,0.12366813,0
S00088,43,46,0.06596058,0
S00088,109,115,0.10888261,0
S00088,179,208,0.09285147,0
S00088,256,264,-0.35881082,0
S00088,267,276,0.0319091,0
S00088,306,336,-0.06955105,0
S00088,340,350,0.07193057,0
S00088,355,364,-0.16088541,0
S00088,381,412,-0.05519022,0
S00088,439,449,-0.05057408,1
S00089,16,127,0.67477802,0
S00089,155,178,0.01663495,0
S00089,204,221,-0.0957856,0
S00089,256,266,-0.13171479,0
S00089,302,308,0.14521706,0
S00089,360,363,-0.13400484,0
S00089,365,400,0.10673443,0
S00090,129,146,0.06549927,0
S00090,247,254,-0.09488047,0
S00090,260,278,-0.01270094,0
S00090,298,309,-0.16654449,0
S00090,389,401,0.01836996,0
S00090,417,449,3.02756562,1
S00091,20,29,-0.12134775,0
S00091,33,40,0.11724286,0
S00091,178,183,0.06844258,0
S00091,195,211,-0.13485116,0
S00091,225,261,0.51981712,0
S00091,302,309,0.06677877,0
S00091,341,344,0.01814625,0
S00091,352,404,0.12430221,0
S00091,414,415,0.02972514,0
S00091,433,438,-0.01857107,0
S00092,49,50,-0.01733351,0
S00092,52,60,-0.01705996,0
S00092,63,84,0.0516974,0
S00092,91,94,0.11059938,0
S00092,115,129,0.12661201,0
S00092,130,137,0.01024566,0
S00092,138,140,-0.03203151,0
S00092,148,149,-0.03144213,0
S00092,154,161,0.03077262,0
S00092,183,184,-0.04676918,0
S00092,208,209,-0.05833269,0
S00092,212,226,0.49692129,0
S00092,227,229,-0.05789665,0
S00092,232,240,0.04653102,0
S00092,317,322,-0.11009684,0
S00092,325,336,0.08614613,0
S00092,390,391,-0.08960335,0
S00092,421,442,0.04578902,0
S00093,50,53,0.11801783,0
S00093,70,81,0.01540513,0
S00093,83,94,0.16272873,0
S00093,117,119,0.11856852,0
S00093,120,122,0.23656411,0
S00093,140,142,0.22635596,0
S00093,158,177,-0.20188101,0
S00093,190,200,-0.03197331,0
S00093,204,220,-0.25011842,0
S00093,234,244,-0.06496679,0
S00093,248,260,-0.00208681,0
S00093,281,327,-0.64129064,0
S00093,332,335,0.22858318,0
S00093,346,359,-0.20796484,0
S00093,391,393,0.07200685,0
S00093,414,432,-0.15968609,0
S00093,434,437,0.12069154,0
S00093,441,449,-0.10331399,1
S00094,19,25,0.20011418,0
S00094,41,49,-0.08370668,0
S00094,110,112,0.11201407,0
S00094,167,172,0.05282327,0
S00094,177,181,0.08225062,0
S00094,194,196,0.14989652,0
S00094,219,224,0.11373994,0
S00094,232,241,-0.24679291,0
S00094,254,258,0.09407638,0
S00094,264,267,0.07917196,0
S00094,328,336,-0.02845078,0
S00094,341,347,-0.05600357,0
S00094,358,362,0.08783572,0
S00094,374,378,0.02186665,0
S00094,443,449,-0.01559688,1
S00095,32,85,2.04862948,0
S00095,122,127,-0.02736749,0
S00095,157,167,-0.13943566,0
S00095,173,180,-0.4106736,0
S00095,239,262,0.09615921,0
S00095,317,318,-0.09226336,0
S00095,337,343,0.04606562,0
S00095,346,393,0.18004209,0
S00096,92,100,0.30312771,0
S00096,106,109,0.13330736,0
S00096,155,167,-0.10261282,0
S00096,269,276,-0.16880166,0
S00096,371,381,-0.19158869,0
S00096,443,449,0.38712412,1
S00097,22,50,0.43126797,0
S00097,55,96,0.2549309,0
S00097,114,118,-0.11857158,0
S00097,120,123,-0.1896304,0
S00097,151,171,0.07222225,0
S00097,225,237,-0.23476971,0
S00097,260,281,0.08089814,0
S00097,283,302,0.02048628,0
S00097,326,346,0.03465044,0
S00097,374,387,-0.24112396,0
S00097,408,421,-0.05804101,0
S00097,448,449,0.05113159,1
S00098,38,44,0.17882881,0
S00098,100,112,0.08966819,0
S00098,137,139,0.32785212,0
S00098,223,237,0.11044135,0
S00098,254,275,0.11542646,0
S00098,300,352,-0.4553355,0
S00098,364,373,0.07872701,0
S00098,433,449,-0.02985111,1
S00099,34,46,-0.34235104,0
S00099,111,113,-0.12006646,0
S00099,156,170,-0.10607218,0
S00099,248,298,0.05212915,0
S00099,380,385,-0.32844209,0
S00099,446,449,0.08536853,1
S00100,38,48,0.30758956,0
S00100,64,67,0.08961295,0
S00100,74,76,0.15013003,0
S00100,102,128,-0.37453214,0
S00100,144,174,-0.26119812,0
S00100,189,198,0.00807574,0
S00100,204,207,0.39663966,0
S00100,239,251,-0.03524417,0
S00100,255,284,-0.45489122,0
S00100,300,314,-0.15025594,0
S00100,331,336,0.05549403,0
S00100,345,347,0.08690618,0
S00100,369,387,-0.11214937,0
S00100,388,390,0.09623689,0
S00100,397,411,-0.0431077,0
S00100,414,416,0.0503097,0
S00100,422,437,-0.02570459,0
S00101,54,81,0.01673496,0
S00101,142,153,-0.16527487,0
S00101,171,179,0.15672668,0
S00101,228,247,-0.04652605,0
S00101,266,270,0.08674962,0
S00101,311,317,0.06995337,0
S00101,360,369,0.06608662,0
S00102,12,17,0.21667478,0
S00102,22,37,0.60433501,0
S00102,39,40,0.22752116,0
S00102,57,61,0.36107503,0
S00102,105,108,0.23306681,0
S00102,117,122,0.0371263,0
S00102,135,141,0.08723444,0
S00102,166,176,0.33503437,0
S00102,262,270,-0.0745191,0
S00102,314,319,0.14369075,0
S00102,332,333,-0.03702478,0
S00102,334,335,-0.0840924,0
S00102,345,349,0.19893543,0
S00102,359,367,-0.11376895,0
S00102,369,370,0.00882586,0
S00102,390,404,-0.10224,0
S00103,73,79,0.3020873,0
S00103,129,137,0.17716049,0
S00103,147,164,-0.13971053,0
S00103,196,211,0.0997051,0
S00103,225,233,0.03283774,0
S00103,240,252,0.00109917,0
S00103,275,316,-0.61239175,0
S00103,335,348,-0.11536338,0
S00103,367,370,0.09207733,0
S00103,405,426,-0.09018455,0
S00103,435,449,-0.0277029,1
S00104,10,14,0.25173134,0
S00104,25,33,0.32984321,0
S00104,75,84,0.05390239,0
S00104,90,126,0.18762051,0
S00104,153,160,0.03278973,0
S00104,196,206,0.17561212,0
S00104,217,218,-0.08452759,0
S00104,248,271,-0.42134627,0
S00104,309,316,0.0585184,0
S00104,341,346,0.15906274,0
S00104,359,405,0.39405251,0
S00105,12,91,1.96094868,0
S00105,105,111,-0.22875698,0
S00105,116,129,-0.42557075,0
S00105,171,178,-0.46121804,0
S00105,238,257,0.01217747,0
S00105,330,386,0.27833898,0
S00105,408,417,-0.20118821,0
S00106,28,81,1.9006263,0
S00106,90,91,-0.16340664,0
S00106,116,121,-0.24192899,0
S00106,151,155,-0.14127818,0
S00106,157,163,-0.12738102,0
S00106,170,176,-0.19450074,0
S00106,234,257,0.10582034,0
S00106,313,317,-0.14235139,0
S00106,331,337,-0.19720528,0
S00106,343,349,-0.06772172,0
S00106,352,387,0.21315582,0
S00107,32,66,0.02149367,0
S00107,95,116,0.02310518,0
S00107,123,135,-0.14575786,0
S00107,220,228,-0.16524794,0
S00107,256,280,0.04131576,0
S00107,369,436,0.33659066,0
S00108,40,48,0.13012358,0
S00108,127,146,-0.14942278,0
S00108,162,171,0.16809681,0
S00108,177,186,0.08655379,0
S00108,206,232,-0.14119229,0
S00108,275,297,-0.19191253,0
S00108,315,340,-0.36964889,0
S00108,386,402,0.13783039,0
S00109,22,60,0.96556939,0
S00109,84,87,0.16266701,0
S00109,91,98,0.11105975,0
S00109,107,108,-0.0524928,0
S00109,109,120,-0.10902195,0
S00109,123,142,-0.02222353,0
S00109,171,181,0.22834607,0
S00109,184,190,-0.11404952,0
S00109,221,222,0.06684195,0
S00109,226,227,0.48094192,0
S00109,265,285,0.12782963,0
S00109,320,324,0.05527888,0
S00109,346,347,-0.07293578,0
S00109,376,377,-0.10659358,0
S00109,380,389,0.08491908,0
S00109,391,416,0.33887152,0
S00110,45,99,0.10594433,0
S00110,116,158,0.07276142,0
S00110,197,221,-0.14382961,0
S00110,279,302,-0.0414087,0
S00110,358,367,-0.26824577,0
S00110,401,434,0.02237966,0
S00111,49,56,0.09474718,0
S00111,82,109,-0.27690298,0
S00111,138,152,0.0466031,0
S00111,168,176,0.13416596,0
S00111,189,192,0.1339655,0
S00111,215,226,0.07838784,0
S00111,233,267,-0.51303413,0
S00111,279,292,0.00231751,0
S00111,309,314,0.05546581,0
S00111,348,369,0.00827791,0
S00111,373,383,0.00766636,0
S00111,429,449,-0.05233612,0
S00112,45,47,0.28692282,0
S00112,77,104,-0.28943585,0
S00112,124,129,0.08090189,0
S00112,173,177,0.10871221,0
S00112,186,209,-0.14538351,0
S00112,234,246,-0.12340052,0
S00112,279,280,0.05700768,0
S00112,302,315,-0.09369468,0
S00112,321,324,0.07898384,0
S00112,355,360,-0.03166013,0
S00112,384,394,-0.10107311,0
S00112,397,398,0.07286302,0
S00112,421,432,-0.13078703,0
S00112,434,440,0.02219479,0
S00113,26,28,0.12753286,0
S00113,34,63,-0.21414568,0
S00113,76,99,-0.15177541,0
S00113,121,128,0.21921465,0
S00113,170,254,-0.70086504,0
S00113,309,321,0.24731277,0
S00113,330,351,0.02831848,0
S00113,352,367,-0.01424309,0
S00113,382,442,-0.36824454,0
S00114,23,27,0.03210401,0
S00114,34,42,0.06000603,0
S00114,83,85,0.18816355,0
S00114,105,112,0.13191908,0
S00114,217,227,0.17116759,0
S00114,279,286,0.52580821,0
S00114,319,326,0.07256907,0
S00115,25,34,0.25331354,0
S00115,44,45,-0.09836579,0
S00115,56,57,0.10365709,0
S00115,70,71,-0.10137205,0
S00115,87,89,-0.0020704,0
S00115,91,92,-0.08205459,0
S00115,97,109,-0.10526039,0
S00115,121,129,-0.1087833,0
S00115,173,174,-0.01139702,0
S00115,178,179,-0.0894788,0
S00115,220,225,-0.1289775,0
S00115,251,270,0.13959979,0
S00115,331,332,-0.01215539,0
S00115,362,365,-0.02680697,0
S00115,366,367,-0.02755491,0
S00115,368,378,0.2237941,0
S00115,391,396,0.01169591,0
S00115,397,402,0.05225844,0
S00115,404,405,-0.14386911,0
S00116,64,77,-0.2530991,0
S00116,115,147,-0.03175563,0
S00116,186,192,-0.18696921,0
S00116,225,243,-0.16889954,0
S00116,353,355,-0.29665921,0
S00116,375,421,0.32436648,0
S00117,66,71,0.0233456,0
S00117,111,118,0.14119948,0
S00117,131,134,0.10820409,0
S00117,160,166,0.03148159,0
S00117,188,196,-0.07098951,0
S00117,205,210,0.22403232,0
S00117,222,230,-0.03257216,0
S00117,253,259,0.1052297,0
S00117,265,268,0.14288625,0
S00117,289,296,0.00299936,0
S00117,309,314,0.03209477,0
S00117,320,328,0.01951511,0
S00117,334,335,0.02560305,0
S00117,342,347,0.1701345,0
S00117,371,381,-0.14325668,0
S00117,384,385,0.04083341,0
S00117,409,418,0.01163928,0
S00117,444,449,0.05681225,0
S00118,13,22,0.16306538,0
S00118,34,38,0.01411371,0
S00118,47,59,-0.1116664,0
S00118,69,77,-0.11408192,0
S00118,96,106,-0.11071802,0
S00118,149,158,0.0230584,0
S00118,160,185,-0.5029461,0
S00118,199,200,0.0735146,0
S00118,210,219,-0.11460482,0
S00118,229,231,0.04779581,0
S00118,240,243,0.02081854,0
S00118,255,256,0.06887733,0
S00118,304,313,-0.16324485,0
S00118,323,328,0.06015126,0
S00118,331,345,-0.18115284,0
S00118,382,384,0.081931,0
S00118,389,417,-0.38808116,0
S00118,443,447,0.03727216,0
S00119,13,21,0.37220532,0
S00119,57,71,-0.34623191,0
S00119,112,119,0.03895905,0
S00119,120,135,-0.20359467,0
S00119,198,203,0.07206837,0
S00119,223,226,-0.17778259,0
S00119,232,233,0.04649624,0
S00119,234,235,-0.01651851,0
S00119,257,279,-0.10798296,0
S00119,424,427,0.03619273,0
S00120,26,38,0.0552804,0
S00120,69,86,0.03614779,0
S00120,100,108,0.31929008,0
S00120,176,199,-0.30021603,0
S00120,211,236,-0.27908856,0
S00120,241,243,0.13333015,0
S00120,288,298,0.2515381,0
S00120,360,382,-0.17755985,0
S00121,12,15,0.07083826,0
S00121,56,86,-0.22262168,0
S00121,102,110,0.06058245,0
S00121,152,195,-0.43125816,0
S00121,243,251,0.19414653,0
S00121,261,270,0.07367468,0
S00121,282,303,0.01280887,0
S00121,307,332,-0.08143286,0
S00121,335,349,-0.01607011,0
S00121,404,422,0.02673937,0
S00122,68,78,-0.00369817,0
S00122,88,92,0.14447034,0
S00122,105,107,0.11560571,0
S00122,127,138,0.00205995,0
S00122,142,154,-0.188765,0
S00122,167,172,0.07088461,0
S00122,178,182,0.11728008,0
S00122,191,199,-0.05471349,0
S00122,214,216,0.14305786,0
S00122,222,223,0.17237823,0
S00122,233,239,0.05457082,0
S00122,265,279,-0.12342401,0
S00122,281,307,-0.42733455,0
S00122,316,320,0.07772614,0
S00122,331,341,-0.12987832,0
S00122,350,358,0.0036897,0
S00122,399,407,-0.05081545,0
S00122,408,422,0.01776687,0
S00123,23,92,1.29547432,0
S00123,98,105,0.08651544,0
S00123,114,124,0.07789008,0
S00123,128,134,-0.01435769,0
S00123,146,153,-0.02937362,0
S00123,193,201,-0.1490684,0
S00123,234,246,-0.28098727,0
S00123,279,303,0.07149318,0
S00123,311,323,-0.30272119,0
S00123,345,351,-0.07486171,0
S00123,379,429,0.31788456,0
S00124,40,45,0.07727198,0
S00124,50,58,0.1445137,0
S00124,65,105,-0.45557088,0
S00124,117,145,-0.16459084,0
S00124,169,180,0.12824678,0
S00124,184,211,-0.32955557,0
S00124,230,243,-0.03283535,0
S00124,261,267,0.20139568,0
S00124,274,276,0.09544826,0
S00124,298,320,-0.06956427,0
S00124,324,367,-0.19658112,0
S00124,381,382,0.26742746,0
S00124,418,439,-0.03285509,0
S00125,7,10,-0.16090178,0
S00125,18,20,-0.08295345,0
S00125,21,22,-0.02593092,0
S00125,35,40,-0.03601589,0
S00125,46,54,0.31234052,0
S00125,66,67,0.04511944,0
S00125,68,75,0.70486013,0
S00125,88,98,-0.09778238,0
S00125,115,122,0.05915728,0
S00125,127,130,-0.09876555,0
S00125,154,158,-0.08403319,0
S00125,198,220,0.40632024,0
S00125,231,232,-0.05891402,0
S00125,234,235,-0.02786143,0
S00125,237,238,-0.04650919,0
S00125,285,288,-0.1647486,0
S00125,300,302,-0.06397905,0
S00125,303,304,-0.0367611,0
S00125,321,328,0.02694217,0
S00125,334,339,-0.02848916,0
S00125,342,352,0.00784305,0
S00125,362,363,-0.09891584,0
S00125,370,371,-0.01092825,0
S00125,375,381,0.01760773,0
S00125,384,386,-0.11361978,0
S00125,389,400,0.03320016,0
S00125,401,407,0.03250137,0
S00125,414,417,-0.04314866,0
S00125,422,431,0.004475,0
S00125,432,436,0.02198291,0
S00125,447,449,-0.02736645,0
S00126,55,63,0.45540457,0
S00126,124,156,-0.38334944,0
S00126,192,223,-0.55727732,0
S00126,235,248,0.27382814,0
S00126,304,347,-0.17021345,0
S00126,359,363,0.04887317,0
S00126,385,406,-0.11525799,0
S00126,423,445,-0.0200724,0
S00127,19,36,-0.15830267,0
S00127,48,50,-0.02180818,0
S00127,76,88,-0.05772254,0
S00127,92,117,-0.04398652,0
S00127,156,175,0.04130719,0
S00127,198,209,-0.18506501,0
S00127,242,261,0.0061324,0
S00127,339,351,-0.03051403,0
S00127,362,390,0.20912484,0
S00127,410,427,0.06373875,0
S00128,14,20,0.11676864,0
S00128,32,42,0.07787256,0
S00128,46,47,-0.00848618,0
S00128,73,81,0.10345041,0
S00128,108,110,-0.11371498,0
S00128,111,112,-0.03970532,0
S00128,134,136,-0.07785943,0
S00128,158,159,-0.0387116,0
S00128,167,169,0.00532575,0
S00128,170,189,0.13439665,0
S00128,230,238,0.04661678,0
S00128,248,256,0.24639889,0
S00128,281,282,0.09928705,0
S00128,297,302,1.89122523,0
S00128,324,332,0.05711048,0
S00128,365,366,0.00887553,0
S00128,387,390,0.00990989,0
S00128,400,404,-0.02852783,0
S00128,408,415,0.04301526,0
S00128,426,435,0.0501118,0
S00129,16,38,1.48148935,0
S00129,74,93,-0.08591489,0
S00129,102,129,0.16784758,0
S00129,155,168,-0.27268194,0
S00129,291,299,0.24556787,0
S00129,310,319,-0.17084345,0
S00129,343,352,0.11256432,0
S00129,357,394,0.0632,0
S00129,422,428,0.0328333,0
S00129,436,441,-0.00105042,0
S00130,11,14,0.09959589,0
S00130,18,19,0.03918248,0
S00130,22,26,0.0399302,0
S00130,53,56,0.08457884,0
S00130,59,71,-0.0792584,0
S00130,76,90,-0.16428109,0
S00130,111,116,0.01266736,0
S00130,121,136,-0.30381587,0
S00130,148,150,0.09360131,0
S00130,155,161,-0.01352401,0
S00130,169,172,0.0848781,0
S00130,176,178,0.0538978,0
S00130,200,207,0.11785671,0
S00130,216,228,-0.14524062,0
S00130,231,241,-0.24914383,0
S00130,250,254,0.06727596,0
S00130,265,275,-0.32457712,0
S00130,290,292,0.05277018,0
S00130,310,312,0.10934649,0
S00130,333,341,-0.11776804,0
S00130,342,345,0.0701695,0
S00130,353,354,0.09234709,0
S00130,365,367,0.10289303,0
S00130,379,386,0.01208539,0
S00130,387,402,-0.11052784,0
S00130,409,412,0.06640273,0
S00130,416,423,-0.02923407,0
S00130,428,431,0.02639967,0
S00131,25,65,0.60579198,0
S00131,77,89,-0.22650631,0
S00131,104,114,0.19494375,0
S00131,167,177,0.0185164,0
S00131,214,217,0.3203879,0
S00131,267,272,0.0712597,0
S00131,288,312,0.12104505,0
S00131,435,439,0.11758668,0
S00132,16,22,0.00464896,0
S00132,31,32,-0.14230342,0
S00132,63,68,0.08600336,0
S00132,89,90,-0.04945225,0
S00132,91,94,-0.12878239,0
S00132,100,101,0.08154496,0
S00132,133,137,0.08261893,0
S00132,142,143,0.18496926,0
S00132,178,188,0.28566193,0
S00132,189,193,-0.1784433,0
S00132,230,237,0.13796962,0
S00132,244,245,0.07135138,0
S00132,265,270,0.13878468,0
S00132,280,283,0.00562699,0
S00132,284,287,0.03901182,0
S00132,296,301,0.00094987,0
S00132,302,303,-0.08045026,0
S00132,313,323,0.0166396,0
S00132,351,354,-0.08129117,0
S00132,377,378,-0.00095406,0
S00132,396,403,-0.01904543,0
S00132,404,409,-0.16195611,0
S00132,426,427,0.00992299,0
S00132,428,447,-0.11744431,0
S00133,40,107,0.04237683,0
S00133,144,145,0.01905629,0
S00133,217,246,-0.11038752,0
S00133,340,345,-0.09676111,0
S00133,347,378,-0.0731875,0
S00133,449,449,0.0,1
S00134,66,70,-0.08576094,0
S00134,105,117,-0.19485519,0
S00134,140,191,0.14423531,0
S00134,219,237,0.02172848,0
S00134,268,298,-0.12574981,0
S00134,372,377,-0.46178121,0
S00134,402,415,-0.16269967,0
S00134,440,449,0.19938433,1
S00135,73,74,-0.05576057,0
S00135,146,153,0.11308131,0
S00135,155,159,-0.00209472,0
S00135,160,161,0.12521686,0
S00135,258,260,0.00397991,0
S00135,295,300,-0.25005047,0
S00135,306,307,-0.13210956,0
S00135,370,371,0.06073835,0
S00135,445,449,0.32764789,1
S00136,36,39,0.0771122,0
S00136,43,46,0.13709287,0
S00136,56,59,0.18376164,0
S00136,93,104,0.01009046,0
S00136,113,149,-0.36551729,0
S00136,178,188,-0.16930649,0
S00136,210,216,0.20873208,0
S00136,287,296,-0.0251706,0
S00136,416,423,0.05394726,0
S00136,441,449,-0.13197619,1
S00137,9,15,0.24442482,0
S00137,43,45,-0.09750526,0
S00137,49,50,0.02775949,0
S00137,85,88,0.04327755,0
S00137,89,90,-0.08945987,0
S00137,102,108,0.10243378,0
S00137,123,134,0.22216613,0
S00137,150,154,0.05320063,0
S00137,162,163,-0.03402341,0
S00137,217,227,0.29371369,0
S00137,242,245,0.04442118,0
S00137,253,255,-0.06298273,0
S00137,267,271,0.12049898,0
S00137,295,297,-0.08549558,0
S00137,320,325,0.10732809,0
S00137,349,351,0.00381814,0
S00137,353,356,0.19280831,0
S00137,381,392,-0.02919654,0
S00137,419,431,0.12992162,0
S00137,439,443,-0.08196629,0
S00138,131,136,0.03922798,0
S00138,242,246,-0.02272801,0
S00138,247,250,0.29391189,0
S00138,271,274,-0.09315584,0
S00138,297,301,-0.07450769,0
S00138,303,304,-0.04175828,0
S00138,317,318,-0.029289,0
S00138,319,329,-0.07629712,0
S00138,333,336,0.01834515,0
S00138,341,347,0.08012711,0
S00138,349,357,-0.06155248,0
S00138,378,381,0.14184284,0
S00138,417,440,0.20227434,0
S00138,448,449,-0.0383163,1
S00139,7,13,0.05522106,0
S00139,50,51,0.14775552,0
S00139,52,60,0.12229379,0
S00139,69,70,-0.10023507,0
S00139,78,83,0.17118141,0
S00139,102,110,0.15149619,0
S00139,124,126,-0.01841235,0
S00139,128,135,-0.10976867,0
S00139,139,140,0.01026533,0
S00139,141,143,-0.0295108,0
S00139,145,154,-0.10771477,0
S00139,159,160,-0.02341281,0
S00139,164,165,0.20356463,0
S00139,257,267,0.05723058,0
S00139,278,294,0.24979435,0
S00139,351,355,0.05866315,0
S00139,357,362,-0.21366842,0
S00139,364,372,0.06304699,0
S00139,424,428,-0.13570673,0
S00140,24,42,0.07615497,0
S00140,51,53,0.18629016,0
S00140,68,71,0.26291989,0
S00140,112,125,0.17394271,0
S00140,138,169,-0.31516094,0
S00140,185,211,-0.15594851,0
S00140,246,283,-0.5702802,0
S00140,285,309,-0.25801694,0
S00140,326,330,0.12251023,0
S00140,362,385,0.0052121,0
S00140,416,431,0.01966441,0
S00140,445,449,-0.16545703,1
S00141,38,61,-0.14071985,0
S00141,102,112,-0.052114,0
S00141,149,154,-0.02910656,0
S00141,185,217,0.14836551,0
S00141,285,337,0.07559004,0
S00141,360,389,0.01984998,0
S00141,449,449,0.0,1
S00142,103,116,0.13681013,0
S00142,184,199,0.15767047,0
S00142,210,211,0.16165073,0
S00142,213,236,-0.03616613,0
S00142,268,283,0.01312501,0
S00142,303,380,-0.58628509,0
S00142,397,404,0.14508341,0
S00142,435,449,-0.15447651,1
S00143,15,18,0.20085792,0
S00143,60,62,0.10523577,0
S00143,68,76,0.00649722,0
S00143,81,91,-0.0211991,0
S00143,118,122,0.09821164,0
S00143,139,143,0.09287308,0
S00143,156,173,-0.0634567,0
